race_id,settled,sanrentan_result,stake_total,payout_total,profit_total,hit_any,bankroll_after,drawdown
2320260312020006,True,1-9-2,0,0,0,False,38800,0.612
2320260312020007,True,1-9-5,0,0,0,False,38800,0.612
2320260312020008,True,1-3-7,0,0,0,False,38800,0.612
2320260312020009,True,2-5-9,0,0,0,False,38800,0.612
2320260312020010,True,1-5-7,0,0,0,False,38800,0.612
2320260312020011,True,1-9-6,0,0,0,False,38800,0.612
2320260312020012,True,1-9-5,0,0,0,False,38800,0.612
2320260312040001,True,2-6-4,0,0,0,False,38800,0.612
2320260312040002,True,7-2-6,0,0,0,False,38800,0.612
2320260312040003,True,8-2-3,100,0,-100,False,38700,0.613
2320260312040004,True,7-9-1,0,0,0,False,38700,0.613
2320260312040005,True,3-7-5,100,0,-100,False,38600,0.614
2320260312040006,True,9-3-5,0,0,0,False,38600,0.614
2320260312040007,True,6-3-7,0,0,0,False,38600,0.614
2320260312040008,True,1-4-9,200,0,-200,False,38400,0.616
2320260312040009,True,1-5-7,0,0,0,False,38400,0.616
2320260312040010,True,2-9-6,0,0,0,False,38400,0.616
2320260312040011,True,2-5-9,0,0,0,False,38400,0.616
2320260312040012,True,3-7-1,0,0,0,False,38400,0.616
2320260319010001,True,4-1-2,300,0,-300,False,38100,0.619
2320260319010002,True,1-7-2,200,0,-200,False,37900,0.621
2320260319010003,True,7-5-1,300,0,-300,False,37600,0.624
2320260319010004,True,3-1-7,100,0,-100,False,37500,0.625
2320260319010005,True,1-4-5,100,0,-100,False,37400,0.626
2320260319010006,True,2-5-7,200,0,-200,False,37200,0.628
2320260319010007,True,5-3-6,0,0,0,False,37200,0.628
2320260319020001,True,5-2-4,300,0,-300,False,36900,0.631
2320260319020002,True,5-7-1,100,0,-100,False,36800,0.632
2320260319020003,True,7-6-2,0,0,0,False,36800,0.632
2320260319020004,True,2-4-5,300,0,-300,False,36500,0.635
2320260319020005,True,2-7-4,300,0,-300,False,36200,0.638
2320260319020006,True,7-2-6,100,0,-100,False,36100,0.639
2320260319020007,True,4-1-7,0,0,0,False,36100,0.639
2320260319030001,True,2-3-1,300,0,-300,False,35800,0.642
2320260319030002,True,5-1-3,100,0,-100,False,35700,0.643
2320260319030003,True,3-4-6,0,0,0,False,35700,0.643
2320260319030004,True,7-2-3,300,0,-300,False,35400,0.646
2320260319030005,True,3-4-1,0,0,0,False,35400,0.646
2320260319030006,True,2-7-6,0,0,0,False,35400,0.646
2320260319030007,True,4-5-2,0,0,0,False,35400,0.646
2320260324020001,True,4-2-1,0,0,0,False,35400,0.646
2320260324020002,True,2-7-3,300,0,-300,False,35100,0.649
2320260324020003,True,1-2-4,0,0,0,False,35100,0.649
2320260324020004,True,5-1-4,100,0,-100,False,35000,0.65
2320260324020005,True,4-2-6,0,0,0,False,35000,0.65
2320260324020006,True,2-1-3,200,0,-200,False,34800,0.652
2320260324020007,True,6-4-2,300,0,-300,False,34500,0.655
2320260324020008,True,2-3-5,0,0,0,False,34500,0.655
2320260324020009,True,7-2-4,100,0,-100,False,34400,0.656
2320260324020010,True,4-5-7,300,0,-300,False,34100,0.659
2320260324020011,True,3-4-6,100,0,-100,False,34000,0.66
2320260324020012,True,4-1-2,200,0,-200,False,33800,0.662
2320260405010001,True,1-5-2,100,0,-100,False,33700,0.663
2320260405010002,True,2-4-7,300,0,-300,False,33400,0.666
2320260405010003,True,1-3-4,200,0,-200,False,33200,0.668
2320260405010004,True,2-7-4,0,0,0,False,33200,0.668
2320260405010005,True,7-1-4,0,0,0,False,33200,0.668
2320260405010006,True,1-5-7,100,0,-100,False,33100,0.669
2320260405010007,True,2-7-4,100,0,-100,False,33000,0.67
2320260613010001,True,2-5-1,0,0,0,False,33000,0.67
2320260613010002,True,5-4-1,100,0,-100,False,32900,0.671
2320260613010003,True,1-7-2,100,0,-100,False,32800,0.672
2320260613010004,True,7-1-4,200,0,-200,False,32600,0.674
2320260613010005,True,2-7-5,0,0,0,False,32600,0.674
2320260613010006,True,5-1-4,0,0,0,False,32600,0.674
2320260613010007,True,5-3-4,200,0,-200,False,32400,0.676
2320260627030001,True,3-5-7,0,0,0,False,32400,0.676
2320260627030002,True,2-5-4,0,0,0,False,32400,0.676
2320260627030003,True,2-5-4,0,0,0,False,32400,0.676
2320260627030004,True,3-8-7,0,0,0,False,32400,0.676
2320260627030005,True,1-8-2,0,0,0,False,32400,0.676
2320260627030006,True,7-3-9,0,0,0,False,32400,0.676
2320260627030007,True,2-9-7,0,0,0,False,32400,0.676
2320260627030008,True,3-7-4,0,0,0,False,32400,0.676
2320260627030009,True,2-6-4,0,0,0,False,32400,0.676
2320260627030010,True,2-9-1,0,0,0,False,32400,0.676
2320260627030011,True,3-7-5,0,0,0,False,32400,0.676
2320260627030012,True,1-2-6,0,0,0,False,32400,0.676
2320260706010001,True,5-3-7,200,0,-200,False,32200,0.678
2320260706010002,True,3-2-4,100,0,-100,False,32100,0.679
2320260706010003,True,5-7-6,0,0,0,False,32100,0.679
2320260706010004,True,4-1-3,200,0,-200,False,31900,0.681
2320260706010005,True,3-2-7,0,0,0,False,31900,0.681
2320260706010006,True,3-2-7,0,0,0,False,31900,0.681
2320260706010007,True,7-6-5,0,0,0,False,31900,0.681
2320260706010008,True,1-2-5,0,0,0,False,31900,0.681
2320260706010009,True,7-2-3,0,0,0,False,31900,0.681
2320260706010010,True,1-4-6,0,0,0,False,31900,0.681
2320260706010011,True,4-1-6,0,0,0,False,31900,0.681
2320260706020001,True,6-3-2,100,0,-100,False,31800,0.682
2320260706020002,True,3-1-5,0,0,0,False,31800,0.682
2320260706020003,True,2-3-5,0,0,0,False,31800,0.682
2320260706020004,True,3-7-1,0,0,0,False,31800,0.682
2320260706020005,True,5-3-7,0,0,0,False,31800,0.682
2320260706020006,True,4-7-2,0,0,0,False,31800,0.682
2320260706020007,True,1-5-3,0,0,0,False,31800,0.682
2320260706020008,True,4-6-2,100,0,-100,False,31700,0.683
2320260706020009,True,4-5-2,0,0,0,False,31700,0.683
2320260706020010,True,1-6-3,0,0,0,False,31700,0.683
2320260706020011,True,4-1-6,0,0,0,False,31700,0.683
2320260706030001,True,2-4-6,300,0,-300,False,31400,0.686
2320260706030002,True,3-4-1,300,0,-300,False,31100,0.689
2320260706030003,True,4-3-7,0,0,0,False,31100,0.689
2320260706030004,True,3-7-6,0,0,0,False,31100,0.689
2320260706030005,True,5-3-1,200,0,-200,False,30900,0.691
2320260706030006,True,7-1-2,0,0,0,False,30900,0.691
2320260706030007,True,1-4-2,0,0,0,False,30900,0.691
2320260706030008,True,4-2-3,0,0,0,False,30900,0.691
2320260706030009,True,5-2-3,0,0,0,False,30900,0.691
2320260706030010,True,6-7-1,0,0,0,False,30900,0.691
2320260706030011,True,7-1-5,0,0,0,False,30900,0.691
2420260304010001,False,,0,0,0,False,30900,0.0
2420260304010002,False,,0,0,0,False,30900,0.0
2420260304010003,False,,0,0,0,False,30900,0.0
2420260304010004,False,,0,0,0,False,30900,0.0
2420260304010005,False,,0,0,0,False,30900,0.0
2420260304010006,False,,0,0,0,False,30900,0.0
2420260304010007,False,,0,0,0,False,30900,0.0
2420260304020001,False,,0,0,0,False,30900,0.0
2420260304020002,False,,0,0,0,False,30900,0.0
2420260304020003,False,,0,0,0,False,30900,0.0
2420260304020004,False,,0,0,0,False,30900,0.0
2420260304020005,False,,0,0,0,False,30900,0.0
2420260304020006,False,,0,0,0,False,30900,0.0
2420260304020007,False,,0,0,0,False,30900,0.0
2420260304030001,False,,0,0,0,False,30900,0.0
2420260304030002,False,,0,0,0,False,30900,0.0
2420260304030003,False,,0,0,0,False,30900,0.0
2420260304030004,False,,0,0,0,False,30900,0.0
2420260304030005,False,,0,0,0,False,30900,0.0
2420260304030006,False,,0,0,0,False,30900,0.0
2420260304030007,False,,0,0,0,False,30900,0.0
2420260309010001,True,5-4-7,0,0,0,False,30900,0.691
2420260309010002,True,4-1-3,200,0,-200,False,30700,0.693
2420260309010003,True,4-2-6,200,0,-200,False,30500,0.695
2420260309010004,True,3-1-7,100,0,-100,False,30400,0.696
2420260309010005,True,1-2-6,0,0,0,False,30400,0.696
2420260309010006,True,5-7-6,0,0,0,False,30400,0.696
2420260309010007,True,4-1-7,100,0,-100,False,30300,0.697
2420260309010008,True,1-7-4,100,0,-100,False,30200,0.698
2420260309010009,True,2-3-6,0,0,0,False,30200,0.698
2420260309010010,True,4-5-1,0,0,0,False,30200,0.698
2420260309010011,True,4-2-1,200,0,-200,False,30000,0.7
2420260309040001,True,3-4-1,300,0,-300,False,29700,0.703
2420260309040002,True,2-5-3,0,0,0,False,29700,0.703
2420260309040003,True,3-2-6,0,0,0,False,29700,0.703
2420260309040004,True,3-6-2,0,0,0,False,29700,0.703
2420260309040005,True,2-7-6,200,0,-200,False,29500,0.705
2420260309040006,True,7-5-2,200,0,-200,False,29300,0.707
2420260309040007,True,3-5-4,100,0,-100,False,29200,0.708
2420260309040008,True,1-2-3,0,0,0,False,29200,0.708
2420260309040009,True,2-1-5,0,0,0,False,29200,0.708
2420260309040010,True,5-1-2,0,0,0,False,29200,0.708
2420260309040011,True,1-2-7,0,0,0,False,29200,0.708
2420260317010001,True,1-5-6,100,0,-100,False,29100,0.709
2420260317010002,True,6-4-1,0,0,0,False,29100,0.709
2420260317010003,True,4-3-7,100,0,-100,False,29000,0.71
2420260317010004,True,1-4-5,0,0,0,False,29000,0.71
2420260317010005,True,3-1-7,0,0,0,False,29000,0.71
2420260317010006,True,5-7-4,0,0,0,False,29000,0.71
2420260317010007,True,3-5-4,0,0,0,False,29000,0.71
2420260317010008,True,5-1-7,0,0,0,False,29000,0.71
2420260317010009,True,1-2-7,200,0,-200,False,28800,0.712
2420260317010010,True,2-7-3,0,0,0,False,28800,0.712
2420260317010011,True,7-3-5,0,0,0,False,28800,0.712
2420260317020001,True,4-2-3,0,0,0,False,28800,0.712
2420260317020002,True,2-5-4,0,0,0,False,28800,0.712
2420260317020003,True,4-2-5,0,0,0,False,28800,0.712
2420260317020004,True,1-5-7,0,0,0,False,28800,0.712
2420260317020005,True,4-5-6,0,0,0,False,28800,0.712
2420260317020006,True,6-2-1,0,0,0,False,28800,0.712
2420260317020007,True,2-5-7,100,0,-100,False,28700,0.713
2420260317020008,True,4-7-2,0,0,0,False,28700,0.713
2420260317020009,True,4-2-1,100,0,-100,False,28600,0.714
2420260317020010,True,2-1-5,0,0,0,False,28600,0.714
2420260317020011,True,3-2-1,0,0,0,False,28600,0.714
2420260317030001,True,1-6-4,100,0,-100,False,28500,0.715
2420260317030002,True,2-5-4,200,0,-200,False,28300,0.717
2420260317030003,True,6-3-4,0,0,0,False,28300,0.717
2420260317030004,True,7-3-1,0,0,0,False,28300,0.717
2420260317030005,True,6-1-7,100,0,-100,False,28200,0.718
2420260317030006,True,1-5-4,100,0,-100,False,28100,0.719
2420260317030007,True,2-6-7,0,0,0,False,28100,0.719
2420260317030008,True,2-4-3,100,0,-100,False,28000,0.72
2420260317030009,True,4-1-3,200,0,-200,False,27800,0.722
2420260317030010,True,7-1-5,0,0,0,False,27800,0.722
2420260317030011,True,5-2-6,0,0,0,False,27800,0.722
2420260515030001,True,2-1-7,0,0,0,False,27800,0.722
2420260515030002,True,1-5-7,0,0,0,False,27800,0.722
2420260515030003,True,2-6-1,0,0,0,False,27800,0.722
2420260515030004,True,7-5-2,0,0,0,False,27800,0.722
2420260515030005,True,6-7-4,0,0,0,False,27800,0.722
2420260515030006,True,3-5-6,0,0,0,False,27800,0.722
2420260515030007,True,2-3-1,0,0,0,False,27800,0.722
2420260515030008,True,1-6-4,0,0,0,False,27800,0.722
2420260515030009,True,5-7-1,0,0,0,False,27800,0.722
2420260515030010,True,7-2-3,0,0,0,False,27800,0.722
2420260515030011,True,1-3-2,0,0,0,False,27800,0.722
2420260530020001,True,3-4-1,0,0,0,False,27800,0.722
2420260530020002,True,9-1-5,0,0,0,False,27800,0.722
2420260530020003,True,5-4-6,0,0,0,False,27800,0.722
2420260530020004,True,7-2-3,0,0,0,False,27800,0.722
2420260530020005,True,3-7-9,0,0,0,False,27800,0.722
2420260530020006,True,9-2-3,0,0,0,False,27800,0.722
2420260530020007,True,5-2-3,0,0,0,False,27800,0.722
2420260530020008,True,7-2-3,0,0,0,False,27800,0.722
2420260530020009,True,3-9-1,0,0,0,False,27800,0.722
2420260530020010,True,5-2-9,0,0,0,False,27800,0.722
2420260530020011,True,1-7-5,0,0,0,False,27800,0.722
2420260530020012,True,9-8-6,0,0,0,False,27800,0.722
2420260621010001,False,,0,0,0,False,27800,0.0
2420260621010002,False,,0,0,0,False,27800,0.0
2420260621010003,False,,0,0,0,False,27800,0.0
2420260621010004,False,,0,0,0,False,27800,0.0
2420260621010005,False,,0,0,0,False,27800,0.0
2420260621010006,False,,0,0,0,False,27800,0.0
2420260621010007,False,,0,0,0,False,27800,0.0
2420260621010008,False,,0,0,0,False,27800,0.0
2420260621010009,False,,0,0,0,False,27800,0.0
2520260522030001,True,1-6-3,0,0,0,False,27800,0.722
2520260522030002,True,1-6-4,0,0,0,False,27800,0.722
2520260522030003,True,7-4-3,100,0,-100,False,27700,0.723
2520260522030004,True,4-7-1,100,0,-100,False,27600,0.724
2520260522030005,True,5-2-4,0,0,0,False,27600,0.724
2520260522030006,True,7-2-3,0,0,0,False,27600,0.724
2520260522030007,True,3-1-7,100,0,-100,False,27500,0.725
2520260605030001,True,5-2-7,0,0,0,False,27500,0.725
2520260605030002,True,3-5-2,200,0,-200,False,27300,0.727
2520260605030003,True,1-3-7,100,0,-100,False,27200,0.728
2520260605030004,True,1-7-3,0,0,0,False,27200,0.728
2520260605030005,True,5-2-3,0,0,0,False,27200,0.728
2520260605030006,True,1-4-6,0,0,0,False,27200,0.728
2520260605030007,True,5-4-3,0,0,0,False,27200,0.728
2620260226010001,False,,0,0,0,False,27200,0.0
2620260226010002,False,,0,0,0,False,27200,0.0
2620260226010003,False,,0,0,0,False,27200,0.0
2620260226010004,False,,0,0,0,False,27200,0.0
2620260226010005,False,,0,0,0,False,27200,0.0
2620260226010006,False,,0,0,0,False,27200,0.0
2620260226010007,False,,0,0,0,False,27200,0.0
2620260226020001,False,,0,0,0,False,27200,0.0
2620260226020002,False,,0,0,0,False,27200,0.0
2620260226020003,False,,0,0,0,False,27200,0.0
2620260226020004,False,,0,0,0,False,27200,0.0
2620260226020005,False,,0,0,0,False,27200,0.0
2620260226020006,False,,0,0,0,False,27200,0.0
2620260226020007,False,,0,0,0,False,27200,0.0
2620260226030001,False,,0,0,0,False,27200,0.0
2620260226030002,False,,0,0,0,False,27200,0.0
2620260226030003,False,,0,0,0,False,27200,0.0
2620260226030004,False,,0,0,0,False,27200,0.0
2620260226030005,False,,0,0,0,False,27200,0.0
2620260226030006,False,,0,0,0,False,27200,0.0
2620260226030007,False,,0,0,0,False,27200,0.0
2620260304010001,True,3-7-5,200,0,-200,False,27000,0.73
2620260304010002,True,7-1-2,0,0,0,False,27000,0.73
2620260304010003,True,1-4-3,0,0,0,False,27000,0.73
2620260304010004,True,2-5-4,0,0,0,False,27000,0.73
2620260304010005,True,3-7-2,0,0,0,False,27000,0.73
2620260304010006,True,5-2-4,200,0,-200,False,26800,0.732
2620260304010007,True,1-4-5,200,0,-200,False,26600,0.734
2620260304010008,True,5-3-4,0,0,0,False,26600,0.734
2620260304010009,True,5-2-1,0,0,0,False,26600,0.734
2620260304010010,True,2-7-5,0,0,0,False,26600,0.734
2620260304010011,True,4-5-1,0,0,0,False,26600,0.734
2620260304010012,True,3-2-4,0,0,0,False,26600,0.734
2620260304020001,True,4-5-2,100,0,-100,False,26500,0.735
2620260304020002,True,4-1-5,0,0,0,False,26500,0.735
2620260304020003,True,2-5-6,0,0,0,False,26500,0.735
2620260304020004,True,4-1-2,0,0,0,False,26500,0.735
2620260304020005,True,1-2-5,0,0,0,False,26500,0.735
2620260304020006,True,3-6-5,0,0,0,False,26500,0.735
2620260304020007,True,7-6-1,0,0,0,False,26500,0.735
2620260304020008,True,4-7-2,0,0,0,False,26500,0.735
2620260304020009,True,3-2-4,0,0,0,False,26500,0.735
2620260304020010,True,2-4-5,200,0,-200,False,26300,0.737
2620260304020011,True,7-3-5,0,0,0,False,26300,0.737
2620260304020012,True,4-1-7,0,0,0,False,26300,0.737
2620260304030001,True,3-4-5,100,0,-100,False,26200,0.738
2620260304030002,True,1-2-6,0,0,0,False,26200,0.738
2620260304030003,True,7-2-6,100,0,-100,False,26100,0.739
2620260304030004,True,2-5-4,200,0,-200,False,25900,0.741
2620260304030005,True,3-4-1,0,0,0,False,25900,0.741
2620260304030006,True,3-5-7,0,0,0,False,25900,0.741
2620260304030007,True,2-4-5,100,0,-100,False,25800,0.742
2620260304030008,True,3-1-4,0,0,0,False,25800,0.742
2620260304030009,True,2-5-4,0,0,0,False,25800,0.742
2620260304030010,True,7-2-4,0,0,0,False,25800,0.742
2620260304030011,True,3-5-6,0,0,0,False,25800,0.742
2620260304030012,True,1-3-5,0,0,0,False,25800,0.742
2620260312010001,True,5-1-2,0,0,0,False,25800,0.742
2620260312010002,True,7-1-3,0,0,0,False,25800,0.742
2620260312010003,True,3-2-4,0,0,0,False,25800,0.742
2620260312010004,False,,0,0,0,False,25800,0.0
2620260312010005,False,,0,0,0,False,25800,0.0
2620260312010006,False,,0,0,0,False,25800,0.0
2620260312010007,False,,0,0,0,False,25800,0.0
2620260312010008,False,,0,0,0,False,25800,0.0
2620260312010009,False,,0,0,0,False,25800,0.0
2620260312010010,False,,0,0,0,False,25800,0.0
2620260312010011,False,,0,0,0,False,25800,0.0
2620260312010012,False,,0,0,0,False,25800,0.0
2620260312020001,True,2-6-7,0,0,0,False,25800,0.742
2620260312020002,True,5-4-3,0,0,0,False,25800,0.742
2620260312020003,True,5-2-7,0,0,0,False,25800,0.742
2620260312020004,False,,0,0,0,False,25800,0.0
2620260312020005,False,,0,0,0,False,25800,0.0
2620260312020006,False,,0,0,0,False,25800,0.0
2620260312020007,False,,0,0,0,False,25800,0.0
2620260312020008,False,,0,0,0,False,25800,0.0
2620260312020009,False,,0,0,0,False,25800,0.0
2620260312020010,False,,0,0,0,False,25800,0.0
2620260312020011,False,,0,0,0,False,25800,0.0
2620260312020012,False,,0,0,0,False,25800,0.0
2620260312040001,True,7-1-3,0,0,0,False,25800,0.742
2620260312040002,True,4-7-1,0,0,0,False,25800,0.742
2620260312040003,True,7-3-2,0,0,0,False,25800,0.742
2620260312040004,False,,0,0,0,False,25800,0.0
2620260312040005,False,,0,0,0,False,25800,0.0
2620260312040006,False,,0,0,0,False,25800,0.0
2620260312040007,False,,0,0,0,False,25800,0.0
2620260312040008,False,,0,0,0,False,25800,0.0
2620260312040009,False,,0,0,0,False,25800,0.0
2620260312040010,False,,0,0,0,False,25800,0.0
2620260312040011,False,,0,0,0,False,25800,0.0
2620260312040012,False,,0,0,0,False,25800,0.0
2620260322010001,False,,0,0,0,False,25800,0.0
2620260322010002,False,,0,0,0,False,25800,0.0
2620260322010003,False,,0,0,0,False,25800,0.0
2620260322010004,False,,0,0,0,False,25800,0.0
2620260322010005,False,,0,0,0,False,25800,0.0
2620260322010006,False,,0,0,0,False,25800,0.0
2620260322010007,False,,0,0,0,False,25800,0.0
2620260322010008,False,,0,0,0,False,25800,0.0
2620260322010009,False,,0,0,0,False,25800,0.0
2620260322020001,False,,0,0,0,False,25800,0.0
2620260322020002,False,,0,0,0,False,25800,0.0
2620260322020003,False,,0,0,0,False,25800,0.0
2620260322020004,False,,0,0,0,False,25800,0.0
2620260322020005,False,,0,0,0,False,25800,0.0
2620260322020006,False,,0,0,0,False,25800,0.0
2620260322020007,False,,0,0,0,False,25800,0.0
2620260322020008,False,,0,0,0,False,25800,0.0
2620260322020009,False,,0,0,0,False,25800,0.0
2620260409020001,True,5-1-3,0,0,0,False,25800,0.742
2620260409020002,True,1-5-3,0,0,0,False,25800,0.742
2620260409020003,True,5-7-2,0,0,0,False,25800,0.742
2620260409020004,True,2-7-3,0,0,0,False,25800,0.742
2620260409020005,True,1-7-3,0,0,0,False,25800,0.742
2620260409020006,True,7-2-9,0,0,0,False,25800,0.742
2620260409020007,True,7-1-4,0,0,0,False,25800,0.742
2620260409020008,True,1-9-7,0,0,0,False,25800,0.742
2620260409020009,True,7-3-1,0,0,0,False,25800,0.742
2620260409020010,True,1-5-4,0,0,0,False,25800,0.742
2620260409020011,True,3-9-2,0,0,0,False,25800,0.742
2620260409020012,True,1-7-3,0,0,0,False,25800,0.742
2620260409030001,True,1-4-3,100,0,-100,False,25700,0.743
2620260409030002,True,1-4-3,0,0,0,False,25700,0.743
2620260409030003,True,1-3-7,0,0,0,False,25700,0.743
2620260409030004,True,3-8-7,0,0,0,False,25700,0.743
2620260409030005,True,4-3-8,0,0,0,False,25700,0.743
2620260409030006,True,3-1-9,0,0,0,False,25700,0.743
2620260409030007,True,3-7-5,0,0,0,False,25700,0.743
2620260409030008,True,1-5-2,0,0,0,False,25700,0.743
2620260409030009,True,1-7-9,0,0,0,False,25700,0.743
2620260409030010,True,5-8-2,0,0,0,False,25700,0.743
2620260409030011,True,5-9-7,0,0,0,False,25700,0.743
2620260409030012,True,3-9-1,0,0,0,False,25700,0.743
2620260409040001,True,3-1-2,0,0,0,False,25700,0.743
2620260409040002,True,2-1-3,0,0,0,False,25700,0.743
2620260409040003,True,2-5-3,0,0,0,False,25700,0.743
2620260409040004,True,9-1-4,200,0,-200,False,25500,0.745
2620260409040005,True,8-5-4,0,0,0,False,25500,0.745
2620260409040006,True,2-9-7,0,0,0,False,25500,0.745
2620260409040007,True,9-1-7,0,0,0,False,25500,0.745
2620260409040008,True,1-8-7,0,0,0,False,25500,0.745
2620260409040009,True,3-8-7,0,0,0,False,25500,0.745
2620260409040010,True,3-1-9,0,0,0,False,25500,0.745
2620260409040011,True,9-4-1,0,0,0,False,25500,0.745
2620260409040012,True,3-9-5,0,0,0,False,25500,0.745
2620260501030001,True,1-5-3,200,0,-200,False,25300,0.747
2620260501030002,True,3-1-7,0,0,0,False,25300,0.747
2620260501030003,True,6-1-2,100,0,-100,False,25200,0.748
