race_id,競輪場,レース番号,開始時間,買い目,a,b,odds,p,EV,market_raw,market_prob,market_overround,distortion_ratio,distortion_log,model_rank,market_rank,ev_rank,rank_gap,distortion_z,ev_z,distortion_score
6220260228010006,広島競輪,6R,10:40,2-3,2,3,73.1,0.0477111409556831,2.48768440386044,0.013679890560875515,0.010210153783468044,1.339831980104507,4.67291110034626,1.5417822394509182,9.0,14.0,8.0,5.0,0.5822582781239463,0.3540827843167163,-0.21116409470826236
6220260228010006,広島競輪,6R,10:40,5-6,5,6,111.8,0.0328710721369333,2.6749858649091465,0.008944543828264758,0.006675869781498336,1.339831980104507,4.92386358749973,1.594093504374184,13.0,16.0,6.0,3.0,0.6356931474472259,0.44974471375759006,-0.23026246701239017
6220260228010006,広島競輪,6R,10:40,3-4,3,4,200.2,0.0191979051629941,2.843420613631422,0.004995004995004995,0.003728083124732837,1.339831980104507,5.14953784975498,1.6389069727893921,19.0,17.0,5.0,-2.0,0.6814691735517784,0.5357707007277163,-0.28912502539437046
6220260228010006,広島競輪,6R,10:40,4-7,4,7,253.6,0.0143529650676821,2.6399119411641827,0.003943217665615142,0.0029430687759129095,1.339831980104507,4.876870421878975,1.5845037072174253,21.0,20.0,7.0,-1.0,0.6258973690683275,0.4318311363635899,-0.40626172118180803
6220260228010006,広島競輪,6R,10:40,4-6,4,6,223.7,0.015444909333452,2.455026217893229,0.004470272686633885,0.0033364427428319806,1.339831980104507,4.629154617445396,1.532374263466914,20.0,18.0,9.0,-2.0,0.5726482262921039,0.33740301543413476,-0.44655014679347327
6220260228010006,広島競輪,6R,10:40,2-4,2,4,62.3,0.0367987196664216,1.2925602352180658,0.01605136436597111,0.01198013228846732,1.339831980104507,3.07164551920468,1.122213417770667,11.0,11.0,11.0,0.0,0.15367745157552526,-0.256312261475369,-0.6605133978665776
6220260228010006,広島競輪,6R,10:40,2-6,2,6,40.0,0.0483530382236233,0.934121528944932,0.025,0.01865905603928785,1.339831980104507,2.5913978777501634,0.9521974512741184,8.0,8.0,12.0,0.0,-0.019990322773660224,-0.43938044490754197,-0.7476545390402134
6220260228010006,広島競輪,6R,10:40,1-3,1,3,16.3,0.07928464482457,0.2923397106404917,0.06134969325153374,0.04578909457493951,1.339831980104507,1.7315180734373197,0.5489985228417626,5.0,5.0,15.0,0.0,-0.43184964377599205,-0.7671626558701671,-0.9530157792627448
6220260228010006,広島競輪,6R,10:40,5-7,5,7,50.7,0.0312760574184018,0.5856961111129761,0.01972386587771203,0.014721148748945048,1.339831980104507,2.1245663602521883,0.7535677158204263,14.0,10.0,14.0,-4.0,-0.22288646709849613,-0.6173344637893273,-0.9896240552516784
6220260228010006,広島競輪,6R,10:40,3-7,3,7,63.4,0.0258547774341624,0.6391928893258989,0.015772870662460567,0.011772275103651638,1.339831980104507,2.196243054492183,0.7867481981133174,16.0,12.0,13.0,-4.0,-0.1889932944137063,-0.5900116388948228,-1.0025521151481593
6220260228010006,広島競輪,6R,10:40,2-5,2,5,19.3,0.0600456317185174,0.1588806921673875,0.05181347150259067,0.03867161873427533,1.339831980104507,1.5527054124513593,0.4399988368475739,7.0,6.0,16.0,-1.0,-0.5431905564058368,-0.8353252165727896,-1.0847229386061126
6220260228010006,広島競輪,6R,10:40,1-2,1,2,9.3,0.1051772166258179,-0.0218518853798934,0.1075268817204301,0.08025400447005525,1.339831980104507,1.3105541252306177,0.27045004414407847,1.0,2.0,18.0,1.0,-0.7163811224401463,-0.9276321691410843,-1.0869019267868085
6220260228010006,広島競輪,6R,10:40,1-4,1,4,15.4,0.0644707345981806,-0.0071506871880184,0.06493506493506493,0.04846508062152687,1.339831980104507,1.3302512607028287,0.2853678422281246,6.0,4.0,17.0,-2.0,-0.7011429019080798,-0.920123712046018,-1.1749173416258862
6220260228010006,広島競輪,6R,10:40,3-5,3,5,26.4,0.0361563221784132,-0.0454730944898906,0.03787878787878788,0.028271297029224013,1.339831980104507,1.2789056738273996,0.24600476996521847,12.0,7.0,19.0,-5.0,-0.741351461682281,-0.9396964126688007,-1.3165653462959925
6220260228010006,広島競輪,6R,10:40,4-5,4,5,12.7,0.0229823970444704,-0.7081235575352249,0.07874015748031496,0.058768680438701884,1.339831980104507,0.39106539184678324,-0.938880490361847,17.0,3.0,20.0,-14.0,-1.9516871158005897,-1.2781370285875457,-2.1138900068623094
6220260228010006,広島競輪,6R,10:40,1-5,1,5,1.3,0.1005318712024668,-0.8693085674367931,0.7692307692307692,0.5741248012088568,1.339831980104507,0.1751045608735511,-1.7423719927691728,2.0,1.0,21.0,-1.0,-2.7724369771637347,-1.3604603001616027,-2.2538126737012085
6220260228010007,広島競輪,7R,11:00,1-2,1,2,59.0,0.0611732797506817,2.6092235052902257,0.01694915254237288,0.012606091253492333,1.3445208511938518,4.852676259096717,1.5795303587761147,4.0,21.0,1.0,17.0,1.6620714739227271,2.594636761737399,1.0506178074489014
6220260228010007,広島競輪,7R,11:00,4-5,4,5,58.4,0.052092006600171,2.042173185449991,0.017123287671232876,0.01273560588965835,1.3445208511938518,4.0902652804591595,1.4086098287185007,9.0,20.0,2.0,11.0,1.436190807810356,1.952777617967787,0.7129799360644556
6220260228010007,広島競輪,7R,11:00,2-5,2,5,48.0,0.0534292797072112,1.5646054259461408,0.020833333333333332,0.015494987165750991,1.3445208511938518,3.4481654700469377,1.2378423418214966,8.0,16.0,3.0,8.0,1.2105123964596034,1.412206133423915,0.44303876342897863
6220260228010007,広島競輪,7R,11:00,1-4,1,4,34.7,0.0590271605179181,1.0482424699717583,0.02881844380403458,0.021433988010260738,1.3445208511938518,2.7539047090493427,1.013019798798614,6.0,13.0,4.0,7.0,0.9133973234021542,0.8277213475067793,0.13906354730797577
6220260228010007,広島競輪,7R,11:00,4-6,4,6,24.0,0.0618677430827632,0.4848258339863183,0.041666666666666664,0.030989974331501982,1.3445208511938518,1.9963792941214837,0.6913351869675423,3.0,12.0,8.0,9.0,0.48827382083631865,0.18997526588732225,-0.2554217795088972
6220260228010007,広島競輪,7R,11:00,1-7,1,7,41.2,0.0384549201751817,0.584342711217487,0.024271844660194174,0.018052412231942903,1.3445208511938518,2.13018181055091,0.7562073331707858,14.0,14.0,6.0,0.0,0.5740058484142135,0.3026210318366659,-0.2738644918913798
6220260228010007,広島競輪,7R,11:00,3-5,3,5,57.3,0.0285150181978656,0.6339105427377036,0.017452006980802792,0.012980093960838528,1.3445208511938518,2.196826793527053,0.787013952608727,21.0,19.0,5.0,-2.0,0.6147184516162213,0.35872816163609283,-0.2964872009316729
6220260228010007,広島競輪,7R,11:00,5-7,5,7,48.3,0.0310840089549144,0.5013576325223685,0.020703933747412008,0.01539874500944198,1.3445208511938518,2.018606641894268,0.7024074921962874,19.0,17.0,7.0,-2.0,0.5029064672458834,0.20868804265872162,-0.3801527082825278
6220260228010007,広島競輪,7R,11:00,1-3,1,3,43.4,0.0338746237515086,0.4701586708154768,0.02304147465437788,0.017137312994378977,1.3445208511938518,1.9766589873594995,0.6814080393851677,16.0,15.0,9.0,-1.0,0.4751545617996966,0.17337311883797757,-0.38742860480495245
6220260228010007,広島競輪,7R,11:00,2-4,2,4,14.9,0.0834658916482436,0.2436417855588308,0.06711409395973154,0.04991673717825823,1.3445208511938518,1.6721023120663014,0.5140817042295857,1.0,7.0,11.0,6.0,0.25402381741021623,-0.08302729031998583,-0.39455972115487276
6220260228010007,広島競輪,7R,11:00,1-5,1,5,48.7,0.0294979667925118,0.4365509827953273,0.02053388090349076,0.015272266611007137,1.3445208511938518,1.931472750044865,0.6582827948757489,20.0,18.0,10.0,-2.0,0.4445933083795357,0.13533169446709087,-0.4417906255231945
6220260228010007,広島競輪,7R,11:00,2-7,2,7,18.2,0.060172980641722,0.0951482476793412,0.054945054945054944,0.040865900217365254,1.3445208511938518,1.472449654117251,0.38692744522341493,5.0,10.0,12.0,5.0,0.08598263058697575,-0.25111102423887954,-0.594448362768775
6220260228010007,広島競輪,7R,11:00,6-7,6,7,22.4,0.041516847391473,-0.0700226184310029,0.044642857142857144,0.03320354392660927,1.3445208511938518,1.2503739806205172,0.22344269108795345,12.0,11.0,13.0,-1.0,-0.1300712580294914,-0.43807226381130504,-0.8327885027303481
6220260228010007,広島競輪,7R,11:00,3-4,3,4,16.1,0.0485269466757583,-0.2187161585202911,0.06211180124223602,0.046196235028325934,1.3445208511938518,1.0504524155475614,0.0492209433414341,11.0,8.0,14.0,-3.0,-0.3603146607323735,-0.6063823854821174,-0.9671992527599155
6220260228010007,広島競輪,7R,11:00,2-6,2,6,10.8,0.0643535231887071,-0.3049819495619631,0.09259259259259259,0.06886660962555996,1.3445208511938518,0.9344662607564713,-0.06777975678216834,2.0,3.0,15.0,1.0,-0.51493737381795,-0.7040288990934956,-1.017350075840214
6220260228010007,広島競輪,7R,11:00,3-6,3,6,17.5,0.0360906030204322,-0.3684144471424351,0.05714285714285714,0.042500536226059864,1.3445208511938518,0.8491799451098104,-0.1634841656196799,15.0,9.0,16.0,-6.0,-0.6414158934599198,-0.77582980839488,-1.217801439577174
6220260228010007,広島競輪,7R,11:00,2-3,2,3,8.8,0.0507029380118971,-0.5538141454953049,0.11363636363636363,0.08451811181318723,1.3445208511938518,0.5999061848822099,-0.5109819945011874,10.0,2.0,19.0,-8.0,-1.100652949616364,-0.9856885942490975,-1.4423873373012408
6220260228010007,広島競輪,7R,11:00,1-6,1,6,11.0,0.0412043423156152,-0.5467522345282321,0.09090909090909091,0.06761448945054979,1.3445208511938518,0.6094010714247987,-0.49527865424436734,13.0,4.0,18.0,-9.0,-1.079900141535298,-0.9776950318294877,-1.4711009067457113
6220260228010007,広島競輪,7R,11:00,3-7,3,7,13.9,0.0337237219399011,-0.5312402650353738,0.07194244604316546,0.05350786934935594,1.3445208511938518,0.6302572378482637,-0.4616272288595383,17.0,6.0,17.0,-11.0,-1.0354279743884154,-0.9601366263255959,-1.4836657299110116
6220260228010007,広島競輪,7R,11:00,5-6,5,6,11.4,0.0333663055050868,-0.6196241172420103,0.08771929824561403,0.0652420512242147,1.3445208511938518,0.5114233056515459,-0.6705576448778015,18.0,5.0,20.0,-13.0,-1.3115407475317713,-1.0601806289749467,-1.6538663035345806
6220260228010007,広島競輪,7R,11:00,4-7,4,7,2.7,0.0578598921304349,-0.8437782912478256,0.37037037037037035,0.27546643850223984,1.3445208511938518,0.21004334482566883,-1.5604413656139897,7.0,1.0,21.0,-6.0,-2.487569908772318,-1.3139066232399597,-2.2079031101059017
7320260301030001,小松島競輪,1R,20:57,4-7,4,7,148.5,0.0383343895106052,4.692656842324886,0.006734006734006734,0.004976600319433264,1.3531339271331324,7.702927107328522,2.0416004004582717,12.0,20.0,1.0,8.0,1.6536201560051345,2.842505592879581,1.027280178428461
7320260301030001,小松島競輪,1R,20:57,2-7,2,7,141.9,0.0320028277609847,3.5412012592837385,0.00704721634954193,0.005208070101732486,1.3531339271331324,6.144853492696647,1.8156149010557754,17.0,18.0,2.0,1.0,1.3853392609265427,1.9827889668949898,0.5991201180268539
7320260301030001,小松島競輪,1R,20:57,3-7,3,7,110.1,0.0298962408029842,2.2915761124085705,0.009082652134423252,0.0067123083327505885,1.3531339271331324,4.453943310777455,1.4937898410771318,18.0,17.0,3.0,-1.0,1.003281494485453,1.0497755438504055,0.11456890397607167
7320260301030001,小松島競輪,1R,20:57,4-6,4,6,74.2,0.0403515210592541,1.9940828625966591,0.013477088948787061,0.009959907647383285,1.3531339271331324,4.051395101620652,1.3990612913631841,11.0,16.0,4.0,5.0,0.8908235705303815,0.8276567780479144,0.051683581016343405
7320260301030001,小松島競輪,1R,20:57,5-7,5,7,163.7,0.0158761485508964,1.598925517781742,0.006108735491753207,0.004514509147439461,1.3531339271331324,3.51669429142354,1.2575214266672015,21.0,21.0,5.0,0.0,0.7227931363196034,0.5326186157246612,-0.30740532454174785
7320260301030001,小松島競輪,1R,20:57,6-7,6,7,141.9,0.0169875730325988,1.4105366133257808,0.00704721634954193,0.005208070101732486,1.3531339271331324,3.261778873461407,1.1822727133214943,20.0,18.0,6.0,-2.0,0.6334608905636809,0.3919609336592777,-0.38073591467214674
7320260301030001,小松島競輪,1R,20:57,1-7,1,7,31.1,0.0601995407960139,0.8722057187560344,0.03215434083601286,0.023762866477036647,1.3531339271331324,2.5333450765148497,0.9295405940964314,7.0,10.0,10.0,3.0,0.33342748426070884,-0.009975560599945858,-0.3982970369802363
7320260301030001,小松島競輪,1R,20:57,4-5,4,5,44.9,0.0430581954972634,0.9333129778271276,0.022271714922048998,0.016459357403916252,1.3531339271331324,2.616031381905732,0.9616584296875582,10.0,12.0,8.0,2.0,0.37155648679917597,0.03564923584510231,-0.4325675247681323
7320260301030001,小松島競輪,1R,20:57,2-6,2,6,55.0,0.0354762331494351,0.9511928232189342,0.01818181818181818,0.013436820862469813,1.3531339271331324,2.640225207279723,0.9708642193358548,14.0,13.0,7.0,-1.0,0.38248522998526624,0.048998947792107346,-0.46183615975544545
7320260301030001,小松島競輪,1R,20:57,3-6,3,6,60.2,0.0320709749441522,0.930672691637966,0.01661129568106312,0.012276165239798001,1.3531339271331324,2.612458721031964,0.9602918166353525,16.0,15.0,9.0,-1.0,0.3699340987528578,0.03367790671386071,-0.4928903516502778
7320260301030001,小松島競輪,1R,20:57,1-6,1,6,27.1,0.0602807825089497,0.6336092059925373,0.03690036900369004,0.02727030064338892,1.3531339271331324,2.2104920402244614,0.7932151334005599,6.0,9.0,11.0,3.0,0.17158738073995272,-0.1881199822744317,-0.5323906891233101
7320260301030001,小松島競輪,1R,20:57,2-4,2,4,25.2,0.0638851532002798,0.6099058606470529,0.03968253968253968,0.02932639473951745,1.3531339271331324,2.178418239457708,0.7785990352269578,5.0,7.0,12.0,2.0,0.15423573689139514,-0.20581772101928716,-0.5347611056326247
7320260301030001,小松島競輪,1R,20:57,1-2,1,2,11.7,0.092058384553781,0.0770830992792384,0.08547008547008547,0.06316454251588374,1.3531339271331324,1.4574376839533665,0.3766798829042504,2.0,4.0,15.0,2.0,-0.3229065143568444,-0.6036416522221645,-0.8196122105430692
7320260301030001,小松島競輪,1R,20:57,3-5,3,5,35.8,0.033931956056209,0.2147640268122834,0.02793296089385475,0.02064316054290055,1.3531339271331324,1.6437384180609351,0.49697317090200543,15.0,11.0,13.0,-4.0,-0.1800991614014006,-0.5008443023074447,-0.9169824818054472
7320260301030001,小松島競輪,1R,20:57,1-5,1,5,14.8,0.0658133438023875,-0.0259625117246636,0.06756756756756756,0.049934131583502676,1.3531339271331324,1.318003171658502,0.2761178425102943,4.0,6.0,16.0,2.0,-0.4422897238067956,-0.6805790750108206,-0.9695051179758657
7320260301030001,小松島競輪,1R,20:57,5-6,5,6,58.0,0.0206452330446849,0.1974235165917282,0.017241379310344827,0.012741812886824824,1.3531339271331324,1.6202743853201633,0.4825955086050538,19.0,14.0,14.0,-5.0,-0.1971677437678022,-0.5137913279324309,-1.028775436557479
7320260301030001,小松島競輪,1R,20:57,2-5,2,5,25.8,0.036992548763041,-0.0455922419135402,0.03875968992248062,0.02864438555952867,1.3531339271331324,1.2914415177407719,0.2557590501248267,13.0,8.0,17.0,-5.0,-0.466458863235359,-0.6952353115652494,-1.1012077793620931
7320260301030001,小松島競輪,1R,20:57,3-4,3,4,14.3,0.0556872144125222,-0.2036728339009323,0.06993006993006992,0.05168008024026851,1.3531339271331324,1.0775373055255795,0.07467816471190672,8.0,5.0,18.0,-3.0,-0.6814308067832796,-0.813263757628367,-1.1622954711083429
7320260301030001,小松島競輪,1R,20:57,1-3,1,3,6.2,0.0789219975277422,-0.510683615327998,0.16129032258064516,0.11919760442513544,1.3531339271331324,0.6621106011962573,-0.4123226656938722,3.0,3.0,19.0,0.0,-1.2595786040124168,-1.0424886422324808,-1.4503949521445303
7320260301030001,小松島競輪,1R,20:57,1-4,1,4,2.8,0.0960958172851133,-0.7309317116016826,0.35714285714285715,0.26393755265565705,1.3531339271331324,0.3640854297460258,-1.0103667417675803,1.0,1.0,20.0,0.0,-1.9695524760073717,-1.2069335005463728,-1.8153381858778594
7320260301030001,小松島競輪,1R,20:57,2-3,2,3,3.2,0.0514339237411001,-0.8354114440284796,0.3125,0.2309453585736999,1.3531339271331324,0.2227103591019503,-1.5018831898317209,9.0,2.0,21.0,-7.0,-2.5530610328888805,-1.2849416880689035,-2.255504488712998
7320260301030002,小松島競輪,2R,21:21,4-5,4,5,87.4,0.0352700307443775,2.0826006870585982,0.011441647597254004,0.00850978346492491,1.344528640994623,4.144644912012938,1.4218171183628923,16.0,21.0,1.0,5.0,1.3397341037398576,2.1068909987752535,0.6329900188985336
7320260301030002,小松島競輪,2R,21:21,4-7,4,7,57.1,0.0453353625661354,1.5886492025263323,0.017513134851138354,0.013025482921793997,1.344528640994623,3.4805129940173347,1.2471796950182954,9.0,17.0,2.0,8.0,1.1004422962748308,1.4763988903526581,0.3744072311620795
7320260301030002,小松島競輪,2R,21:21,3-4,3,4,76.1,0.0324437439976029,1.468968918217587,0.01314060446780552,0.009773391259322434,1.344528640994623,3.319599423929391,1.1998441202368118,17.0,20.0,3.0,3.0,1.035582113217122,1.3236359629127517,0.22923231680893041
7320260301030002,小松島競輪,2R,21:21,5-7,5,7,53.3,0.0422100379546487,1.249795022982776,0.01876172607879925,0.013954128983760548,1.344528640994623,3.0249138445507224,1.1068826099606432,12.0,15.0,4.0,3.0,0.9082043301930961,1.0438768860701304,0.13424578692193467
7320260301030002,小松島競輪,2R,21:21,2-5,2,5,48.0,0.0448091329610798,1.1508383821318344,0.020833333333333332,0.015494897392384107,1.344528640994623,2.8918638067401505,1.0619012101048544,10.0,14.0,5.0,4.0,0.8465698862826418,0.9175661387877178,0.07748612486218232
7320260301030002,小松島競輪,2R,21:21,1-5,1,5,31.0,0.059763811538497,0.8526781576934086,0.03225806451612903,0.02399209918820765,1.344528640994623,2.4909788454601136,0.912675743872162,5.0,11.0,7.0,6.0,0.642098067752819,0.5369869231346922,-0.08132588106519767
7320260301030002,小松島競輪,2R,21:21,5-6,5,6,65.7,0.0292492726862896,0.9216772154892284,0.015220700152207,0.011320472980737246,1.344528640994623,2.583750054743825,0.9492418532357703,20.0,19.0,6.0,-1.0,0.6922017066751369,0.6250590573242539,-0.17276154366620122
7320260301030002,小松島競輪,2R,21:21,1-4,1,4,22.9,0.0689209837578737,0.5782905280553094,0.04366812227074236,0.03247838754735534,1.344528640994623,2.122056818715551,0.7523858158683533,3.0,8.0,10.0,5.0,0.4224654949864098,0.1867516458798413,-0.26770067744280684
7320260301030002,小松島競輪,2R,21:21,4-6,4,6,53.3,0.0299999281345983,0.5989961695740933,0.01876172607879925,0.013954128983760548,1.344528640994623,2.1498961466789894,0.7654195371359978,19.0,15.0,8.0,-4.0,0.44032456929246977,0.21318084790923147,-0.4171955195415772
7320260301030002,小松島競輪,2R,21:21,3-6,3,6,63.2,0.025219764083795,0.5938890900958451,0.01582278481012658,0.01176827650054489,1.344528640994623,2.14302953202062,0.7622204971270482,21.0,18.0,9.0,-3.0,0.4359411785436039,0.2066620431096639,-0.4560562583512108
7320260301030002,小松島競輪,2R,21:21,2-7,2,7,22.2,0.0597461557931944,0.3263646586089164,0.04504504504504505,0.033502480848398075,1.344528640994623,1.7833352718495126,0.5784853592743703,6.0,7.0,13.0,1.0,0.18418349459720126,-0.1348128752671263,-0.5118822009640943
7320260301030002,小松島競輪,2R,21:21,2-3,2,3,32.2,0.0433071017581883,0.3944886766136639,0.03105590062111801,0.023097983690510467,1.344528640994623,1.8749299651685865,0.6285713068377778,11.0,12.0,11.0,1.0,0.2528122952947303,-0.04785766389306998,-0.5158388804221681
7320260301030002,小松島競輪,2R,21:21,3-5,3,5,43.7,0.0306433840738907,0.3391158840290253,0.02288329519450801,0.01701956692984982,1.344528640994623,1.8004796595820678,0.5880531069815108,18.0,13.0,12.0,-5.0,0.19729342028416805,-0.11853689017172953,-0.6339820556894444
7320260301030002,小松島競輪,2R,21:21,2-6,2,6,25.4,0.0411983732262626,0.0464386799470699,0.03937007874015748,0.02928169585962351,1.344528640994623,1.4069667761853921,0.3414361646477297,13.0,9.0,14.0,-4.0,-0.14062621201653697,-0.49211744062517876,-0.8558196398320981
7320260301030002,小松島競輪,2R,21:21,6-7,6,7,29.0,0.035861670421013,0.0399884422093779,0.034482758620689655,0.025646726718428867,1.344528640994623,1.3982942467993675,0.3352530986589777,15.0,10.0,15.0,-5.0,-0.14909837684689248,-0.5003506864365875,-0.8902716403798775
7320260301030002,小松島競輪,2R,21:21,1-3,1,3,12.1,0.060507684643022,-0.267857015819433,0.08264462809917356,0.061467361556565056,1.344528640994623,0.9843872115180298,-0.015735951676908822,4.0,5.0,16.0,1.0,-0.6300308290486161,-0.8932923780375285,-1.1440001085559874
7320260301030002,小松島競輪,2R,21:21,2-4,2,4,14.2,0.0499257674311144,-0.2910541024781755,0.07042253521126761,0.052377117946087126,1.344528640994623,0.9531980641155332,-0.04793256467167117,8.0,6.0,17.0,-2.0,-0.6741472937227785,-0.9229017233573052,-1.2133877694882935
7320260301030002,小松島競輪,2R,21:21,1-2,1,2,5.5,0.0852697618145111,-0.531016310020189,0.18181818181818182,0.13522819542444312,1.344528640994623,0.630562003332536,-0.4611437884599097,1.0,3.0,18.0,2.0,-1.2403378542077195,-1.229195525304613,-1.4813146606011856
7320260301030002,小松島競輪,2R,21:21,1-7,1,7,5.3,0.0825130802953237,-0.5626806744347844,0.18867924528301888,0.14033114619517684,1.344528640994623,0.5879883584786944,-0.5310481297730055,2.0,2.0,19.0,0.0,-1.3361222276948146,-1.2696127170871707,-1.5479046188061036
7320260301030002,小松島競輪,2R,21:21,3-7,3,7,7.8,0.0387996792858629,-0.6973625015702688,0.12820512820512822,0.09535321472236374,1.344528640994623,0.4069047844734707,-0.8991760656657454,14.0,4.0,20.0,-10.0,-1.8405387351711235,-1.4415239914044609,-2.002595224644815
7320260301030002,小松島競輪,2R,21:21,1-6,1,6,3.2,0.0590052728327183,-0.8111831269353011,0.3125,0.2324234608857616,1.344528640994623,0.25386969373744117,-1.3709341603665135,7.0,1.0,21.0,-6.0,-2.4869514284256056,-1.5868075026714257,-2.2855436588155627
7320260301030003,小松島競輪,3R,21:45,1-7,1,7,56.7,0.0710774308585011,3.0300903296770176,0.01763668430335097,0.013135578332740384,1.3426652300029756,5.4110621590166135,1.6884454061371679,5.0,16.0,1.0,11.0,1.9111389604878168,2.78585579566555,1.2625291348035077
7320260301030003,小松島競輪,3R,21:45,3-7,3,7,124.9,0.0241940214584876,2.0218332801651053,0.008006405124099279,0.005963068786760446,1.3426652300029756,4.057310475463115,1.4005203096744758,17.0,21.0,2.0,4.0,1.5310346987482697,1.771437914105135,0.55261877891182
7320260301030003,小松島競輪,3R,21:45,4-6,4,6,104.1,0.0278033428590529,1.8943279916274087,0.009606147934678195,0.007154536901694331,1.3426652300029756,3.8861135580392943,1.3574095729109554,16.0,20.0,3.0,4.0,1.4741220677485294,1.643153520012603,0.5134872861280223
7320260301030003,小松島競輪,3R,21:45,5-6,5,6,69.4,0.0305964472360027,1.1233934381785886,0.01440922190201729,0.010731805352541495,1.3426652300029756,2.8510065387932024,1.0476721034692529,13.0,18.0,4.0,5.0,1.0652222059385703,0.8675082647576463,0.0954893063705301
7320260301030003,小松島競輪,3R,21:45,4-7,4,7,62.4,0.0303326039402677,0.892754485872705,0.016025641025641028,0.011935693773499678,1.3426652300029756,2.541335636900519,0.9326897841567413,14.0,17.0,5.0,3.0,0.9134283188049901,0.6354600211904846,-0.051754255703315155
7320260301030003,小松島競輪,3R,21:45,1-4,1,4,12.7,0.1038752751569141,0.3192159944928101,0.07874015748031496,0.05864466861939998,1.3426652300029756,1.7712654466390882,0.5716942327503678,2.0,6.0,7.0,4.0,0.4368601097660808,0.058416992628872295,-0.21695772270370706
