EV_MIN,odds_min,odds_max,ratio_min,rank_gap_min,bets,hits,hit_rate,stake,payout,ROI,mean_EV,mean_p,mean_odds
5,0,500,1.0,5,93,1,0.010752688172043012,9300,14550,1.564516129032258,7.752176229817362,0.04670504362680336,207.93225806451616
5,0,500,1.5,5,93,1,0.010752688172043012,9300,14550,1.564516129032258,7.752176229817362,0.04670504362680336,207.93225806451616
5,0,500,2.0,5,93,1,0.010752688172043012,9300,14550,1.564516129032258,7.752176229817362,0.04670504362680336,207.93225806451616
5,0,500,3.0,5,93,1,0.010752688172043012,9300,14550,1.564516129032258,7.752176229817362,0.04670504362680336,207.93225806451616
5,20,500,1.0,5,93,1,0.010752688172043012,9300,14550,1.564516129032258,7.752176229817362,0.04670504362680336,207.93225806451616
5,20,500,1.5,5,93,1,0.010752688172043012,9300,14550,1.564516129032258,7.752176229817362,0.04670504362680336,207.93225806451616
5,20,500,2.0,5,93,1,0.010752688172043012,9300,14550,1.564516129032258,7.752176229817362,0.04670504362680336,207.93225806451616
5,20,500,3.0,5,93,1,0.010752688172043012,9300,14550,1.564516129032258,7.752176229817362,0.04670504362680336,207.93225806451616
5,50,500,1.0,5,93,1,0.010752688172043012,9300,14550,1.564516129032258,7.752176229817362,0.04670504362680336,207.93225806451616
5,50,500,1.5,5,93,1,0.010752688172043012,9300,14550,1.564516129032258,7.752176229817362,0.04670504362680336,207.93225806451616
5,50,500,2.0,5,93,1,0.010752688172043012,9300,14550,1.564516129032258,7.752176229817362,0.04670504362680336,207.93225806451616
5,50,500,3.0,5,93,1,0.010752688172043012,9300,14550,1.564516129032258,7.752176229817362,0.04670504362680336,207.93225806451616
3,50,200,1.0,8,96,1,0.010416666666666666,9600,14550,1.515625,5.015245738162161,0.052302246347366264,121.03958333333333
3,50,200,1.5,8,96,1,0.010416666666666666,9600,14550,1.515625,5.015245738162161,0.052302246347366264,121.03958333333333
3,50,200,2.0,8,96,1,0.010416666666666666,9600,14550,1.515625,5.015245738162161,0.052302246347366264,121.03958333333333
3,50,200,3.0,8,96,1,0.010416666666666666,9600,14550,1.515625,5.015245738162161,0.052302246347366264,121.03958333333333
3,50,200,5.0,8,96,1,0.010416666666666666,9600,14550,1.515625,5.015245738162161,0.052302246347366264,121.03958333333333
0,50,200,5.0,8,97,1,0.010309278350515464,9700,14550,1.5,4.994093874608781,0.05230569041624916,120.5680412371134
1,50,200,5.0,8,97,1,0.010309278350515464,9700,14550,1.5,4.994093874608781,0.05230569041624916,120.5680412371134
2,50,200,5.0,8,97,1,0.010309278350515464,9700,14550,1.5,4.994093874608781,0.05230569041624916,120.5680412371134
3,0,200,1.0,8,97,1,0.010309278350515464,9700,14550,1.5,4.9959711067890025,0.05272130378989624,120.2515463917526
3,0,200,1.5,8,97,1,0.010309278350515464,9700,14550,1.5,4.9959711067890025,0.05272130378989624,120.2515463917526
3,0,200,2.0,8,97,1,0.010309278350515464,9700,14550,1.5,4.9959711067890025,0.05272130378989624,120.2515463917526
3,0,200,3.0,8,97,1,0.010309278350515464,9700,14550,1.5,4.9959711067890025,0.05272130378989624,120.2515463917526
3,0,200,5.0,8,97,1,0.010309278350515464,9700,14550,1.5,4.9959711067890025,0.05272130378989624,120.2515463917526
3,20,200,1.0,8,97,1,0.010309278350515464,9700,14550,1.5,4.9959711067890025,0.05272130378989624,120.2515463917526
3,20,200,1.5,8,97,1,0.010309278350515464,9700,14550,1.5,4.9959711067890025,0.05272130378989624,120.2515463917526
3,20,200,2.0,8,97,1,0.010309278350515464,9700,14550,1.5,4.9959711067890025,0.05272130378989624,120.2515463917526
3,20,200,3.0,8,97,1,0.010309278350515464,9700,14550,1.5,4.9959711067890025,0.05272130378989624,120.2515463917526
3,20,200,5.0,8,97,1,0.010309278350515464,9700,14550,1.5,4.9959711067890025,0.05272130378989624,120.2515463917526
0,0,200,5.0,8,98,1,0.01020408163265306,9800,14550,1.4846938775510203,4.975231758489976,0.05272043661886678,119.79285714285714
0,20,200,5.0,8,98,1,0.01020408163265306,9800,14550,1.4846938775510203,4.975231758489976,0.05272043661886678,119.79285714285714
1,0,200,5.0,8,98,1,0.01020408163265306,9800,14550,1.4846938775510203,4.975231758489976,0.05272043661886678,119.79285714285714
1,20,200,5.0,8,98,1,0.01020408163265306,9800,14550,1.4846938775510203,4.975231758489976,0.05272043661886678,119.79285714285714
2,0,200,5.0,8,98,1,0.01020408163265306,9800,14550,1.4846938775510203,4.975231758489976,0.05272043661886678,119.79285714285714
2,20,200,5.0,8,98,1,0.01020408163265306,9800,14550,1.4846938775510203,4.975231758489976,0.05272043661886678,119.79285714285714
0,80,300,5.0,8,102,1,0.00980392156862745,10200,14550,1.4264705882352942,5.658982745009045,0.047456996808148404,148.50882352941176
1,80,300,5.0,8,102,1,0.00980392156862745,10200,14550,1.4264705882352942,5.658982745009045,0.047456996808148404,148.50882352941176
2,80,300,5.0,8,102,1,0.00980392156862745,10200,14550,1.4264705882352942,5.658982745009045,0.047456996808148404,148.50882352941176
3,80,300,1.0,8,102,1,0.00980392156862745,10200,14550,1.4264705882352942,5.658982745009045,0.047456996808148404,148.50882352941176
3,80,300,1.5,8,102,1,0.00980392156862745,10200,14550,1.4264705882352942,5.658982745009045,0.047456996808148404,148.50882352941176
3,80,300,2.0,8,102,1,0.00980392156862745,10200,14550,1.4264705882352942,5.658982745009045,0.047456996808148404,148.50882352941176
3,80,300,3.0,8,102,1,0.00980392156862745,10200,14550,1.4264705882352942,5.658982745009045,0.047456996808148404,148.50882352941176
3,80,300,5.0,8,102,1,0.00980392156862745,10200,14550,1.4264705882352942,5.658982745009045,0.047456996808148404,148.50882352941176
2,50,200,1.0,8,108,1,0.009259259259259259,10800,14550,1.3472222222222223,4.719135881489931,0.050761111024117685,118.13425925925925
2,50,200,1.5,8,108,1,0.009259259259259259,10800,14550,1.3472222222222223,4.719135881489931,0.050761111024117685,118.13425925925925
2,50,200,2.0,8,108,1,0.009259259259259259,10800,14550,1.3472222222222223,4.719135881489931,0.050761111024117685,118.13425925925925
2,50,200,3.0,8,108,1,0.009259259259259259,10800,14550,1.3472222222222223,4.719135881489931,0.050761111024117685,118.13425925925925
0,50,200,1.0,8,109,1,0.009174311926605505,10900,14550,1.334862385321101,4.6934841034764085,0.05072656000083024,117.62110091743119
0,50,200,1.5,8,109,1,0.009174311926605505,10900,14550,1.334862385321101,4.6934841034764085,0.05072656000083024,117.62110091743119
0,50,200,2.0,8,109,1,0.009174311926605505,10900,14550,1.334862385321101,4.6934841034764085,0.05072656000083024,117.62110091743119
0,50,200,3.0,8,109,1,0.009174311926605505,10900,14550,1.334862385321101,4.6934841034764085,0.05072656000083024,117.62110091743119
1,50,200,1.0,8,109,1,0.009174311926605505,10900,14550,1.334862385321101,4.6934841034764085,0.05072656000083024,117.62110091743119
1,50,200,1.5,8,109,1,0.009174311926605505,10900,14550,1.334862385321101,4.6934841034764085,0.05072656000083024,117.62110091743119
1,50,200,2.0,8,109,1,0.009174311926605505,10900,14550,1.334862385321101,4.6934841034764085,0.05072656000083024,117.62110091743119
1,50,200,3.0,8,109,1,0.009174311926605505,10900,14550,1.334862385321101,4.6934841034764085,0.05072656000083024,117.62110091743119
5,80,500,5.0,3,109,1,0.009174311926605505,10900,14550,1.334862385321101,7.715701478637973,0.043546959611908624,225.16605504587162
5,0,500,5.0,3,110,1,0.00909090909090909,11000,14550,1.3227272727272728,7.693893626184361,0.04390272472309265,223.8136363636364
5,20,500,5.0,3,110,1,0.00909090909090909,11000,14550,1.3227272727272728,7.693893626184361,0.04390272472309265,223.8136363636364
5,50,500,5.0,3,110,1,0.00909090909090909,11000,14550,1.3227272727272728,7.693893626184361,0.04390272472309265,223.8136363636364
5,80,500,1.0,3,110,1,0.00909090909090909,11000,14550,1.3227272727272728,7.756926052395008,0.043605466027971,225.52909090909094
5,80,500,1.5,3,110,1,0.00909090909090909,11000,14550,1.3227272727272728,7.756926052395008,0.043605466027971,225.52909090909094
5,80,500,2.0,3,110,1,0.00909090909090909,11000,14550,1.3227272727272728,7.756926052395008,0.043605466027971,225.52909090909094
5,80,500,3.0,3,110,1,0.00909090909090909,11000,14550,1.3227272727272728,7.756926052395008,0.043605466027971,225.52909090909094
0,80,300,1.0,8,111,1,0.009009009009009009,11100,14550,1.3108108108108107,5.382419400887609,0.04595515674649354,146.26666666666665
0,80,300,1.5,8,111,1,0.009009009009009009,11100,14550,1.3108108108108107,5.382419400887609,0.04595515674649354,146.26666666666665
0,80,300,2.0,8,111,1,0.009009009009009009,11100,14550,1.3108108108108107,5.382419400887609,0.04595515674649354,146.26666666666665
0,80,300,3.0,8,111,1,0.009009009009009009,11100,14550,1.3108108108108107,5.382419400887609,0.04595515674649354,146.26666666666665
1,80,300,1.0,8,111,1,0.009009009009009009,11100,14550,1.3108108108108107,5.382419400887609,0.04595515674649354,146.26666666666665
1,80,300,1.5,8,111,1,0.009009009009009009,11100,14550,1.3108108108108107,5.382419400887609,0.04595515674649354,146.26666666666665
1,80,300,2.0,8,111,1,0.009009009009009009,11100,14550,1.3108108108108107,5.382419400887609,0.04595515674649354,146.26666666666665
1,80,300,3.0,8,111,1,0.009009009009009009,11100,14550,1.3108108108108107,5.382419400887609,0.04595515674649354,146.26666666666665
2,0,200,1.0,8,111,1,0.009009009009009009,11100,14550,1.3108108108108107,4.664367447286805,0.05159912952300468,116.16756756756756
2,0,200,1.5,8,111,1,0.009009009009009009,11100,14550,1.3108108108108107,4.664367447286805,0.05159912952300468,116.16756756756756
2,0,200,2.0,8,111,1,0.009009009009009009,11100,14550,1.3108108108108107,4.664367447286805,0.05159912952300468,116.16756756756756
2,0,200,3.0,8,111,1,0.009009009009009009,11100,14550,1.3108108108108107,4.664367447286805,0.05159912952300468,116.16756756756756
2,20,200,1.0,8,111,1,0.009009009009009009,11100,14550,1.3108108108108107,4.664367447286805,0.05159912952300468,116.16756756756756
2,20,200,1.5,8,111,1,0.009009009009009009,11100,14550,1.3108108108108107,4.664367447286805,0.05159912952300468,116.16756756756756
2,20,200,2.0,8,111,1,0.009009009009009009,11100,14550,1.3108108108108107,4.664367447286805,0.05159912952300468,116.16756756756756
2,20,200,3.0,8,111,1,0.009009009009009009,11100,14550,1.3108108108108107,4.664367447286805,0.05159912952300468,116.16756756756756
2,80,300,1.0,8,111,1,0.009009009009009009,11100,14550,1.3108108108108107,5.382419400887609,0.04595515674649354,146.26666666666665
2,80,300,1.5,8,111,1,0.009009009009009009,11100,14550,1.3108108108108107,5.382419400887609,0.04595515674649354,146.26666666666665
2,80,300,2.0,8,111,1,0.009009009009009009,11100,14550,1.3108108108108107,5.382419400887609,0.04595515674649354,146.26666666666665
2,80,300,3.0,8,111,1,0.009009009009009009,11100,14550,1.3108108108108107,5.382419400887609,0.04595515674649354,146.26666666666665
5,0,500,1.0,3,111,1,0.009009009009009009,11100,14550,1.3108108108108107,7.734943274524249,0.043957498963233886,224.1855855855856
5,0,500,1.5,3,111,1,0.009009009009009009,11100,14550,1.3108108108108107,7.734943274524249,0.043957498963233886,224.1855855855856
5,0,500,2.0,3,111,1,0.009009009009009009,11100,14550,1.3108108108108107,7.734943274524249,0.043957498963233886,224.1855855855856
5,0,500,3.0,3,111,1,0.009009009009009009,11100,14550,1.3108108108108107,7.734943274524249,0.043957498963233886,224.1855855855856
5,20,500,1.0,3,111,1,0.009009009009009009,11100,14550,1.3108108108108107,7.734943274524249,0.043957498963233886,224.1855855855856
5,20,500,1.5,3,111,1,0.009009009009009009,11100,14550,1.3108108108108107,7.734943274524249,0.043957498963233886,224.1855855855856
5,20,500,2.0,3,111,1,0.009009009009009009,11100,14550,1.3108108108108107,7.734943274524249,0.043957498963233886,224.1855855855856
5,20,500,3.0,3,111,1,0.009009009009009009,11100,14550,1.3108108108108107,7.734943274524249,0.043957498963233886,224.1855855855856
5,50,500,1.0,3,111,1,0.009009009009009009,11100,14550,1.3108108108108107,7.734943274524249,0.043957498963233886,224.1855855855856
5,50,500,1.5,3,111,1,0.009009009009009009,11100,14550,1.3108108108108107,7.734943274524249,0.043957498963233886,224.1855855855856
5,50,500,2.0,3,111,1,0.009009009009009009,11100,14550,1.3108108108108107,7.734943274524249,0.043957498963233886,224.1855855855856
5,50,500,3.0,3,111,1,0.009009009009009009,11100,14550,1.3108108108108107,7.734943274524249,0.043957498963233886,224.1855855855856
0,80,500,5.0,8,113,1,0.008849557522123894,11300,14550,1.2876106194690264,6.042330320474035,0.0456468531214898,170.2796460176991
1,80,500,5.0,8,113,1,0.008849557522123894,11300,14550,1.2876106194690264,6.042330320474035,0.0456468531214898,170.2796460176991
2,80,500,5.0,8,113,1,0.008849557522123894,11300,14550,1.2876106194690264,6.042330320474035,0.0456468531214898,170.2796460176991
3,80,500,1.0,8,113,1,0.008849557522123894,11300,14550,1.2876106194690264,6.042330320474035,0.0456468531214898,170.2796460176991
3,80,500,1.5,8,113,1,0.008849557522123894,11300,14550,1.2876106194690264,6.042330320474035,0.0456468531214898,170.2796460176991
3,80,500,2.0,8,113,1,0.008849557522123894,11300,14550,1.2876106194690264,6.042330320474035,0.0456468531214898,170.2796460176991
3,80,500,3.0,8,113,1,0.008849557522123894,11300,14550,1.2876106194690264,6.042330320474035,0.0456468531214898,170.2796460176991
3,80,500,5.0,8,113,1,0.008849557522123894,11300,14550,1.2876106194690264,6.042330320474035,0.0456468531214898,170.2796460176991
3,50,300,1.0,8,115,1,0.008695652173913044,11500,14550,1.2652173913043478,5.46358500982461,0.049899029605381784,139.81565217391307
3,50,300,1.5,8,115,1,0.008695652173913044,11500,14550,1.2652173913043478,5.46358500982461,0.049899029605381784,139.81565217391307
3,50,300,2.0,8,115,1,0.008695652173913044,11500,14550,1.2652173913043478,5.46358500982461,0.049899029605381784,139.81565217391307
3,50,300,3.0,8,115,1,0.008695652173913044,11500,14550,1.2652173913043478,5.46358500982461,0.049899029605381784,139.81565217391307
3,50,300,5.0,8,115,1,0.008695652173913044,11500,14550,1.2652173913043478,5.46358500982461,0.049899029605381784,139.81565217391307
3,80,200,1.0,5,115,1,0.008695652173913044,11500,14550,1.2652173913043478,5.113419182181508,0.0478936651589636,132.76260869565218
3,80,200,1.5,5,115,1,0.008695652173913044,11500,14550,1.2652173913043478,5.113419182181508,0.0478936651589636,132.76260869565218
3,80,200,2.0,5,115,1,0.008695652173913044,11500,14550,1.2652173913043478,5.113419182181508,0.0478936651589636,132.76260869565218
3,80,200,3.0,5,115,1,0.008695652173913044,11500,14550,1.2652173913043478,5.113419182181508,0.0478936651589636,132.76260869565218
3,80,200,5.0,5,115,1,0.008695652173913044,11500,14550,1.2652173913043478,5.113419182181508,0.0478936651589636,132.76260869565218
5,80,500,5.0,0,115,1,0.008695652173913044,11500,14550,1.2652173913043478,7.689412762178335,0.04272670084721267,229.21130434782611
0,0,200,3.0,8,116,1,0.008620689655172414,11600,14550,1.2543103448275863,4.54353538224442,0.05214133731745408,113.14568965517243
0,20,200,3.0,8,116,1,0.008620689655172414,11600,14550,1.2543103448275863,4.54353538224442,0.05214133731745408,113.14568965517243
0,50,300,5.0,8,116,1,0.008620689655172414,11600,14550,1.2543103448275863,5.442032681925126,0.049922626945240633,139.2594827586207
1,0,200,1.0,8,116,1,0.008620689655172414,11600,14550,1.2543103448275863,4.54353538224442,0.05214133731745408,113.14568965517243
1,0,200,1.5,8,116,1,0.008620689655172414,11600,14550,1.2543103448275863,4.54353538224442,0.05214133731745408,113.14568965517243
1,0,200,2.0,8,116,1,0.008620689655172414,11600,14550,1.2543103448275863,4.54353538224442,0.05214133731745408,113.14568965517243
1,0,200,3.0,8,116,1,0.008620689655172414,11600,14550,1.2543103448275863,4.54353538224442,0.05214133731745408,113.14568965517243
1,20,200,1.0,8,116,1,0.008620689655172414,11600,14550,1.2543103448275863,4.54353538224442,0.05214133731745408,113.14568965517243
1,20,200,1.5,8,116,1,0.008620689655172414,11600,14550,1.2543103448275863,4.54353538224442,0.05214133731745408,113.14568965517243
1,20,200,2.0,8,116,1,0.008620689655172414,11600,14550,1.2543103448275863,4.54353538224442,0.05214133731745408,113.14568965517243
1,20,200,3.0,8,116,1,0.008620689655172414,11600,14550,1.2543103448275863,4.54353538224442,0.05214133731745408,113.14568965517243
1,50,300,5.0,8,116,1,0.008620689655172414,11600,14550,1.2543103448275863,5.442032681925126,0.049922626945240633,139.2594827586207
2,50,300,5.0,8,116,1,0.008620689655172414,11600,14550,1.2543103448275863,5.442032681925126,0.049922626945240633,139.2594827586207
3,0,300,1.0,8,116,1,0.008620689655172414,11600,14550,1.2543103448275863,5.443602436420655,0.05027016571458345,138.9948275862069
3,0,300,1.5,8,116,1,0.008620689655172414,11600,14550,1.2543103448275863,5.443602436420655,0.05027016571458345,138.9948275862069
3,0,300,2.0,8,116,1,0.008620689655172414,11600,14550,1.2543103448275863,5.443602436420655,0.05027016571458345,138.9948275862069
3,0,300,3.0,8,116,1,0.008620689655172414,11600,14550,1.2543103448275863,5.443602436420655,0.05027016571458345,138.9948275862069
3,0,300,5.0,8,116,1,0.008620689655172414,11600,14550,1.2543103448275863,5.443602436420655,0.05027016571458345,138.9948275862069
3,20,300,1.0,8,116,1,0.008620689655172414,11600,14550,1.2543103448275863,5.443602436420655,0.05027016571458345,138.9948275862069
3,20,300,1.5,8,116,1,0.008620689655172414,11600,14550,1.2543103448275863,5.443602436420655,0.05027016571458345,138.9948275862069
3,20,300,2.0,8,116,1,0.008620689655172414,11600,14550,1.2543103448275863,5.443602436420655,0.05027016571458345,138.9948275862069
3,20,300,3.0,8,116,1,0.008620689655172414,11600,14550,1.2543103448275863,5.443602436420655,0.05027016571458345,138.9948275862069
3,20,300,5.0,8,116,1,0.008620689655172414,11600,14550,1.2543103448275863,5.443602436420655,0.05027016571458345,138.9948275862069
5,0,500,5.0,0,116,1,0.008620689655172414,11600,14550,1.2543103448275863,7.668959528959042,0.04307113551096216,227.8939655172414
5,20,500,5.0,0,116,1,0.008620689655172414,11600,14550,1.2543103448275863,7.668959528959042,0.04307113551096216,227.8939655172414
5,50,500,5.0,0,116,1,0.008620689655172414,11600,14550,1.2543103448275863,7.668959528959042,0.04307113551096216,227.8939655172414
5,80,500,1.0,0,116,1,0.008620689655172414,11600,14550,1.2543103448275863,7.728731657262244,0.04278925226558816,229.52068965517242
5,80,500,1.5,0,116,1,0.008620689655172414,11600,14550,1.2543103448275863,7.728731657262244,0.04278925226558816,229.52068965517242
5,80,500,2.0,0,116,1,0.008620689655172414,11600,14550,1.2543103448275863,7.728731657262244,0.04278925226558816,229.52068965517242
5,80,500,3.0,0,116,1,0.008620689655172414,11600,14550,1.2543103448275863,7.728731657262244,0.04278925226558816,229.52068965517242
0,0,200,1.0,8,117,1,0.008547008547008548,11700,14550,1.2435897435897436,4.511658326360172,0.05212874599047672,112.4846153846154
0,0,200,1.5,8,117,1,0.008547008547008548,11700,14550,1.2435897435897436,4.511658326360172,0.05212874599047672,112.4846153846154
0,0,200,2.0,8,117,1,0.008547008547008548,11700,14550,1.2435897435897436,4.511658326360172,0.05212874599047672,112.4846153846154
0,0,300,5.0,8,117,1,0.008547008547008548,11700,14550,1.2435897435897436,5.422405107677611,0.05029038926427939,138.45042735042733
